columna1,columna2,columna3
31,98.11001677070769,B
48,93.06368910905465,B
83,24.113491108531406,D
98,56.974702771732034,D
4,11.211272999291232,A
75,5.687147283456683,B
59,39.13491370263884,B
39,6.92541940075293,D
5,39.53525817853598,D
43,64.85618950533411,D
70,66.67136228070868,A
84,5.573934713644036,A
99,3.6583931798994995,A
35,62.61252206735525,A
61,6.940403722656773,A
59,12.143861828797531,C
50,85.85677762264453,C
99,83.20777438383845,A
16,5.22196749171322,D
19,5.427443587768743,A
35,63.87955174853186,A
75,92.0255879282724,A
15,38.66933547196108,D
57,63.350635473924086,B
81,95.91186650802746,C
94,57.317969169005764,A
65,17.656372589353253,B
56,3.6413006167332007,C
74,34.2831549713576,D
52,79.93403287389941,A
50,55.13415988074356,D
54,63.934914429827096,C
42,60.72587985165444,C
99,60.13340439647998,B
53,29.103270349291467,A
65,48.183100308471516,C
40,40.94654847047102,A
49,39.95309797779988,D
87,95.51967411804156,B
96,20.73077236402858,D
83,6.246415236648117,D
42,96.1110811378031,D
71,42.9463588912367,C
34,74.653003176382,D
42,49.98636152690561,B
99,22.54421485891418,D
88,58.56938296396618,B
8,13.414504634543444,C
76,49.02458916817699,C
3,76.56706877040864,B
66,54.35607819631466,C
2,47.80491516678177,D
28,70.66387597528697,D
64,65.24166521225922,A
16,50.99920545351374,B
62,53.46752477663955,D
52,16.583018541320683,D
67,77.2691644218276,D
22,6.7564628586792015,D
49,71.33977631192629,B
63,5.792928030204292,A
33,33.31225943087248,D
90,1.6613918668591743,D
38,67.3168064709474,A
16,25.435120103275455,B
50,43.790014867398696,C
16,89.64617704541276,B
31,65.95375992850072,A
8,59.24528975069324,C
95,89.39357582500982,C
2,44.84694558435173,A
61,58.60536050758412,C
25,53.92433698525975,C
23,43.66757089572679,D
75,83.05068719355597,D
57,7.458151966104765,B
33,5.115522961818241,D
10,27.454648663131977,D
13,58.76863378233013,B
25,45.69187976675789,A
46,61.936735033230825,B
88,33.395902217336705,C
24,30.998540697143152,A
76,55.461118661829786,D
24,87.54646297939867,A
63,42.23096766360164,A
93,86.76182289721152,A
79,52.83624020190252,C
77,15.25390824632642,A
28,69.41264920767136,A
33,13.473058084341883,B
91,21.590328687064197,B
10,88.1672665768075,D
80,10.794409292590757,D
31,98.99888345448254,A
72,50.01555483604402,A
64,9.80065350523377,A
21,10.746636036612689,C
39,58.774024918595124,B
52,81.24253771273045,C
78,53.07329091844918,D
60,40.9291025302975,C
71,5.369572386035026,D
65,85.90039570272656,A
75,77.63619079524116,A
69,12.162530194180333,B
96,59.7691499976949,D
81,16.22823069995122,C
63,81.75926117406131,C
8,82.20365098992637,D
9,12.262810758599219,C
96,61.03016384635458,D
39,97.19730581310758,B
37,76.35827639856066,C
77,66.3956747342427,B
92,87.86095672934138,C
26,19.325005977517783,D
62,94.166251674607,C
99,39.375740938440075,C
13,25.177115655173576,C
23,39.50154863150552,D
48,61.19429090163343,A
9,93.42654368227403,B
88,17.845089130218728,D
81,48.6813906890481,C
65,89.78847675035514,A
14,20.945364416618027,C
3,28.672619369523012,D
77,46.975829587047,B
13,89.28987557935083,D
8,63.870841722439586,D
57,72.42470143251167,D
21,3.3083974831589202,D
57,61.998471520326234,C
2,14.32336777644635,C
53,30.201438158767637,B
39,1.195051008911574,C
94,95.4271624146593,C
93,44.70083410539887,B
70,76.65018083549221,C
73,26.374068824915796,B
65,22.985741647971146,D
32,94.82760551053576,D
42,41.4671433296822,A
83,40.82133452712283,B
57,43.33320705030016,B
3,99.00337207883054,D
89,16.49716502474261,B
19,62.96689836384806,A
42,88.45473765513194,B
56,12.720783182491125,D
70,15.080336554699569,D
28,63.10753617980972,C
11,0.9799744717894576,C
82,81.48898615358571,B
67,77.9370693692854,B
73,24.814207486645422,A
28,99.03455625629461,C
34,28.997420462571743,C
63,22.223238886100972,B
4,43.240892669626106,D
77,3.9281923784850403,C
58,42.51601241340528,B
96,63.43009919515303,B
20,63.13890869213525,A
69,74.28003733672537,D
79,55.366835230733116,A
41,76.50832301460449,B
59,58.774696995921474,C
4,85.94860886863512,A
95,5.246805845510472,B
38,26.829877853227856,D
81,33.18607669847912,A
82,16.222187362125652,A
63,56.87038544726879,B
78,92.14631179488688,B
33,34.83323948110223,A
66,21.59630560953015,C
53,24.091825516456765,B
57,46.898372279394266,D
6,68.51420730284686,B
46,13.318089865294569,B
76,13.726623573426632,B
2,24.57948375079948,A
52,61.678791094257704,C
31,15.196819449923105,D
78,53.35202829816876,B
15,83.56961373038112,C
93,58.1531753049871,A
31,3.0381707990212448,D
14,82.70724413090133,B
66,80.82649738046628,C
4,92.43749835846947,B
69,77.60791390944473,C
49,29.213879039321554,A
9,23.996265497055646,C
68,84.2084459014566,B
3,65.70242682583684,D
72,13.57489149422385,C
45,32.46961392124936,B
71,48.331842254688915,C
42,37.05582176842651,D
70,49.18318493374711,B
3,11.632410505789348,D
23,77.1105264946319,D
16,62.489870392039805,B
10,88.0152233371032,D
96,13.737349518051477,D
32,55.87768994283019,B
62,72.5379525677766,D
86,2.780743152448817,B
58,48.742541439505594,C
98,96.59673905442897,C
27,19.86709530331636,D
37,68.25520731925309,B
99,86.12150730679508,B
85,44.43379667202404,B
26,57.24717768544904,B
99,40.744032558326005,C
19,68.90262229544197,A
10,59.723512110802176,C
49,88.42103727051742,D
95,25.212332613334077,A
8,26.25886131913413,D
90,92.90270193904777,D
69,22.362228564942498,A
96,76.69709800818508,B
71,20.406456478957125,A
45,46.36846970560823,D
49,44.955744893099116,B
61,43.049144855483966,C
18,71.00202853832468,C
92,99.90465413247983,C
14,98.1990350878229,A
79,65.6067602151203,A
82,29.397023000472622,B
86,32.363982701814365,B
94,50.108636412218644,C
8,65.64771674622459,D
39,80.51247139473612,D
79,11.442736346298265,A
84,59.97444601762181,B
66,81.962991714049,D
29,85.15777182794602,B
37,29.262244637476186,D
44,49.67332869337293,C
30,84.83000235261838,C
80,48.60455775854713,C
74,43.67033050454619,B
82,19.287342062808875,A
25,94.64642111330443,D
78,86.36373523040851,B
38,31.12050170237113,A
63,14.902296184317343,B
63,79.28583668665418,B
48,98.5094442303557,B
57,49.894712601432246,C
5,56.67580150250283,D
9,91.43696277326713,A
91,54.51882763005105,B
73,75.63998601041028,B
94,82.27064927170696,C
35,5.155144726334804,A
85,27.931295030285654,A
46,43.3937457005,A
79,50.26343011447042,D
93,19.424211300563755,C
51,64.8643042203771,D
40,55.23434401327159,D
10,47.54439339136284,C
57,44.608141209035125,D
96,44.04190768860423,D
41,63.40433246401728,B
20,43.95083244535848,D
46,91.86963194417848,D
23,50.305501193232715,C
10,83.21686657406761,B
53,4.779838745112142,C
12,26.293360451848223,D
36,21.847233535781065,C
80,3.1563235033185477,B
36,57.37888450165247,B
57,58.14012619059517,C
54,43.40022185881847,D
19,45.392127221275715,C
1,19.18363539537654,D
52,11.458288655744397,C
74,80.83064530934317,C
20,91.11932360240786,B
90,36.21815817075985,D
86,27.109933731440215,A
11,38.92585958162336,A
57,16.526479075696976,B
17,94.01660211074282,B
15,18.520658759707175,A
60,62.663316390624665,D
77,77.209333734391,C
95,7.276722768930755,B
42,18.930731856705783,B
58,29.54308010497154,B
97,44.22850769818607,C
90,91.73452130515393,C
82,23.710590168769052,C
88,17.695580443013647,D
65,7.753540332697195,D
17,93.65623337144253,C
81,98.73061029419868,C
95,63.60164901117772,A
30,67.80756805523987,B
80,44.19586533089993,D
83,30.264835167629613,B
14,58.35370867643525,C
66,41.06194680466704,A
12,81.71018471824502,D
70,45.64511160277078,B
7,99.5639410923788,A
41,97.92179876102949,A
38,95.28062498558774,C
39,45.848001364140714,A
82,2.462797164555819,C
75,83.01058793110984,B
63,75.04290157256563,C
27,79.84649455691067,B
32,33.23468513750129,D
4,67.06279870506778,B
97,62.514040382071755,A
88,91.71815626741177,B
23,7.804617176493522,C
83,21.67783710153387,C
60,21.595907792769665,C
41,7.5073292926493345,D
80,76.46630955025446,B
35,41.926571180400906,D
98,94.63691057326056,C
83,38.58978698508445,B
68,77.31687731495244,C
35,7.519226228708364,B
59,77.71049533954415,D
7,42.45706138440699,D
48,77.52117696736909,A
79,64.68249795365935,C
36,59.853758648629686,A
59,53.23881954843508,D
92,52.87892579842589,A
10,66.2140865115708,C
42,24.45384272894062,D
90,53.49393932591393,A
81,89.02088874680587,A
32,38.440488541717514,D
85,21.31108795431993,D
74,39.85012619313492,A
12,29.34208092776157,D
51,19.509592143137933,D
38,81.27937142531395,C
96,48.09791109785784,D
36,72.29096983559423,D
25,80.11931570664431,C
67,26.644565493592264,C
66,86.01266615864498,D
31,83.99333489951022,A
49,23.21695500397386,A
31,91.57965723415592,B
3,61.51231092842292,C
28,12.66516681615103,D
28,68.77321988959999,D
63,40.83727325802642,A
75,74.63053921611046,A
64,63.887891592924504,B
32,19.114466391784223,A
36,87.02156862177559,A
17,9.799131708618347,C
92,14.952866413141386,D
49,9.96624113448349,A
61,6.034150384175985,A
71,98.86511045333519,A
64,95.51490298587505,A
33,35.097376329944495,A
74,97.48541262564171,D
3,27.338739322169726,C
33,26.248878931540087,C
92,70.48568754047298,D
88,27.24398574995358,A
26,56.37984651985726,C
73,39.93278590187991,C
67,61.49393534355922,B
90,13.580477071963404,D
49,49.984181837049,A
91,29.71840105025535,D
9,78.6982668775695,D
7,50.49999292199531,B
58,22.469142538194163,D
39,26.278812165129207,C
96,89.90074201933002,D
99,30.431050837073926,C
11,53.7140769593215,A
18,21.282476698570484,B
35,22.599043654606643,A
59,29.769965726943404,A
42,52.153934517888246,A
97,70.71637548658694,A
55,60.225197658858974,D
70,66.21476582941979,B
21,20.784918554671318,D
64,41.21541978751765,D
90,11.613095973112152,B
94,80.11238644021861,B
78,49.291865918472624,C
61,61.962994311759424,B
43,57.936498783767284,D
78,13.083563789200314,A
78,55.567778713817475,B
31,40.26950692671266,C
91,81.81487993333101,C
13,20.406754301944996,B
74,54.191883516055874,D
58,48.30474258751746,C
29,15.811258961710461,D
33,29.133979716768433,D
2,90.66508836194399,C
28,4.639901258398771,B
22,79.67283121088822,A
56,89.85247521540434,B
73,32.40044466091121,A
68,59.39991037923016,D
42,72.075358293869,B
14,48.42542061965699,D
72,84.65406296071413,D
76,83.49002737216937,A
69,43.59578324244857,A
17,96.60107180766948,A
50,38.50413589826012,D
50,82.69913987818089,D
22,49.44846835517801,A
30,72.41554616961199,A
2,35.645330898529,B
46,97.28738592677396,A
23,81.65027643527617,B
92,64.44779535744485,B
56,21.747192996109543,A
30,85.60163457408731,A
31,20.513222843594004,B
53,13.437154726462474,D
95,64.67981708855231,A
51,44.16319044963834,B
4,39.42844156678722,C
26,5.6190965236536545,B
98,12.832275464185994,D
12,21.40372694538273,A
98,9.598240203978426,A
61,45.05841318575564,D
51,14.54418161502604,A
28,25.123750328068738,C
75,25.624377683393718,C
92,79.72546637259347,D
28,64.21064315206839,C
15,21.488112688170922,C
96,20.024411708581734,C
51,55.82207998145998,B
40,26.578945968030364,C
49,29.15106757482373,C
36,41.57182712464673,B
11,27.07259790139842,C
9,38.553564823900885,C
94,61.4937017153958,C
82,19.325153084735568,D
30,23.77830386255915,D
63,35.094959372557085,D
93,26.549102339906206,C
63,80.22777615634453,D
4,91.78764275992206,A
70,14.929012487060723,A
74,51.62415880840507,A
34,63.95929693457588,D
25,27.29846615550243,C
18,59.03486938109824,B
34,94.07916245577643,C
8,96.97942008888798,A
50,49.647754566803194,B
64,55.40259779726537,A
13,24.12888622132695,A
46,96.96147612260152,A
80,37.39541753331365,A
99,21.16030750585699,D
17,64.71189638514659,C
35,93.17200184469124,A
57,74.12089128100095,C
98,17.24380235323827,C
61,13.830338581115898,D
44,68.17089017680043,B
39,24.571436415953553,C
85,41.76819886446512,B
11,79.86085510212442,C
77,13.050536738405395,D
95,28.473132514524213,A
63,99.4481267236826,C
32,11.07187738026999,D
37,35.4760415240752,B
19,65.11301611465487,C
39,71.24427750711193,B
67,96.33212471004265,C
47,55.863408125441836,B
23,52.46707933161867,D
84,17.024004777569623,A
20,10.827797530795635,D
2,30.90739533619634,B
16,22.77933691625482,D
50,95.4560586836663,A
8,55.4353115160088,A
18,26.396298115437634,B
37,10.437281107107143,B
67,42.331300302842436,A
57,55.85298354269012,B
24,42.429833459393286,C
67,37.85603956697814,A
36,80.54287924564298,A
15,93.53797817808334,A
76,63.134010151191646,B
4,64.66990880413533,A
95,0.655127302092906,A
75,31.205194919031975,C
41,91.68134052824881,B
9,69.76821805548826,C
7,18.581626113875217,A
68,58.33712940450601,B
60,37.781667278017736,D
94,94.35048827805417,B
14,6.699726586391741,A
28,57.52583416861216,D
25,75.16075000181398,D
55,5.67232389464708,D
49,24.57013225943635,A
70,33.95783326645427,A
7,72.29530551294333,D
28,10.893821397162796,C
29,19.079990196992835,C
20,50.775457753818806,A
97,56.718222005640975,C
47,85.85603138231515,C
58,24.52716542718456,C
46,76.76453023176953,A
45,78.77256493530021,B
75,19.511728275754912,B
30,67.4289116387936,B
45,72.41070926340848,B
1,73.78333239417296,C
29,96.7739476210955,D
99,58.39235754351222,A
12,84.74550850669131,B
23,0.295669893123196,A
62,99.30646013859517,C
46,19.348871026021808,C
49,37.6642476131111,D
99,98.55125914912482,B
72,29.881167864848045,C
5,79.28593147556681,B
84,72.04132520694753,A
45,24.099660754088823,B
62,62.41455511721934,D
31,75.18381557588249,B
24,16.880463538470725,C
78,83.1916683381629,B
80,12.740956508698343,D
55,15.806944389790933,C
85,56.61777522226528,C
31,77.32511738138685,D
72,74.7688671418969,B
54,87.06387946539265,D
98,66.27020254035911,C
93,2.9469605185622805,B
13,2.0129846200333756,D
51,43.43035617658476,B
86,32.84136390928973,B
71,90.27651527315089,A
12,93.8572784132666,B
18,80.76881753253402,A
86,6.788564916878581,C
40,28.05963598604171,B
70,21.091385409060337,D
82,93.33590045334208,C
6,0.5055901272157381,C
88,90.5298772827443,D
50,72.04063256889216,A
44,10.894603454906326,C
46,51.627738984493654,A
52,32.91139025827052,D
74,97.6413081357773,A
51,87.98989483976504,C
71,91.3857239898985,A
43,18.16722819505613,C
4,97.33749044332643,C
84,57.939566426055165,C
9,77.75890634791936,D
64,15.281726791629824,B
19,53.28548854967833,C
68,18.410455540602022,C
60,52.74410565468302,A
82,72.36493845133455,C
24,67.69688759328245,A
55,62.01062706975733,A
79,78.18062929467602,C
46,85.00955336337175,A
4,59.58725857080262,B
80,49.3584919596569,B
93,76.42929681685429,A
92,16.90347903722975,A
53,0.5018460040361994,C
66,96.61898371405444,B
76,30.34042600720481,D
71,44.749089337824245,C
75,93.84600560769321,B
54,37.0885644261301,C
31,44.991494941113515,D
47,14.38834640715978,B
91,77.45728732127904,D
19,0.7919348323912945,D
81,41.02174882866112,D
37,69.17827419074398,D
68,40.487366725850904,D
58,24.244370123691272,D
8,87.42283484766192,C
98,53.42849812089213,D
33,44.58068492265919,A
28,2.3945729307413455,C
84,10.852600104211573,D
34,44.865526745127774,D
43,53.83071928803602,A
55,46.392345676365856,D
11,95.59016647166378,A
2,31.673402785926086,A
46,33.850228048066434,D
91,15.61057296704995,A
7,87.36321841778847,B
16,92.43987810360964,D
68,78.00059310093536,B
72,83.67451495222909,B
84,74.87446372482877,C
24,6.808481970618507,C
72,64.34691555693,D
39,15.88973946852188,A
78,38.74824436995922,B
50,30.472721263026248,A
95,12.794282328018491,A
25,15.467106202507896,B
23,1.15982670630137,B
5,85.07520292356695,D
17,0.5819452743730524,D
18,49.01892199688213,C
70,28.585724855447157,A
34,88.67536051204964,D
75,71.72932127559648,B
94,46.90511715623943,D
42,29.60133622183918,B
38,46.79976371737104,D
95,19.38883276547737,A
35,8.861033941394592,C
59,68.57964914747843,D
62,23.33526728218057,D
54,39.79275207169481,C
62,61.423858749052286,D
2,50.962986462551704,C
18,22.15855734991913,A
14,78.50805166976721,B
34,48.61557000184275,A
6,54.98035630683099,B
36,86.61097808390463,A
64,57.70800414894875,A
91,88.97338503258474,C
70,57.03123880517972,B
13,78.18702339155475,B
76,40.93994437953496,C
22,62.31496709745097,C
75,99.36996130520646,A
24,94.72322931142185,B
18,17.601275978711183,A
56,69.37386811620247,C
87,94.9042985012643,B
46,3.09375592294302,C
63,89.48002077527768,C
38,88.26590164268559,A
30,33.56095316694117,A
81,63.6764300210145,D
18,13.827536031576503,B
94,21.658255242485392,B
86,55.21788562264687,D
7,7.940072907262341,C
66,73.5798403128848,C
79,81.51243914360438,D
49,54.804116707519476,B
44,41.4562979070747,A
97,10.086103334781738,C
85,27.020470460659052,B
30,5.082020866052417,C
19,33.23402255461715,C
40,53.57570062261693,D
15,28.6863007616201,A
89,54.78655389306207,D
80,57.466515015759654,C
76,87.23107311010064,A
15,35.39724117622755,B
51,78.10096713802855,C
46,59.27853373535131,C
98,34.6012724219091,D
55,85.0922615855364,D
69,60.55232212114754,C
35,88.64101084102862,D
89,46.10294609938015,D
67,1.3079487704315662,B
54,78.76775424567988,D
81,1.801959848087653,D
31,97.79728100752098,D
38,26.908581499827775,C
15,11.944544380291976,D
41,11.292096480874303,D
83,59.32960380091132,C
87,27.026798016328215,A
67,32.674149460157686,A
65,69.51569235372116,A
71,93.45048191210407,C
44,32.92235424221248,D
6,51.034638583547775,A
91,10.128826376269974,A
6,73.85713957525088,C
1,46.149580572238605,C
65,16.825982530620507,D
22,23.8590646580932,C
57,39.79586951504198,A
71,57.07409297323536,B
45,58.44386584267861,A
38,93.42566356745773,A
69,97.14578824415513,B
76,31.736417884591074,B
47,99.4917633722691,B
1,1.0495850052012257,B
13,70.10178412264338,D
8,92.74206426475992,C
83,38.185257154973705,C
84,27.264632108132993,D
84,48.304568725367105,B
25,38.13256992905426,A
98,72.52467626234058,B
81,77.13670563745504,A
33,69.02165472603791,D
97,64.66312367407886,C
97,24.407715628915838,B
97,47.14615331224059,D
69,95.26129908364547,B
16,48.27007114738054,D
63,97.16858971769793,C
37,47.5926905255381,D
6,87.57347038982843,C
