Feature1,Feature2,Feature3,Target
51.96861235869123,35.23549151306077,C,296.5719575563528
57.38466579995411,38.419638457289345,A,194.90683028171713
51.7136828118997,27.7055786856553,A,236.22052357167647
48.843517176117594,35.393404167156476,A,200.50859508613604
46.98896304410711,29.807457652496463,B,219.89027258752355
35.214780096325725,29.136863500295902,A,214.58807212667736
42.801557916052914,34.41829968743336,A,178.75073133116751
45.393612290402125,33.261614392067095,A,254.62492690426765
60.57122226218915,22.118039215078753,C,235.79762088419506
53.43618289568462,37.38270174862948,A,251.3847296750739
32.36959844637266,36.90045677073726,C,216.0113592749673
53.24083969394795,26.872186492452354,A,154.6715059111433
46.149177195836835,31.979017667187044,A,285.4693033278851
43.23077999694041,32.47015093141369,B,186.8721883216287
56.11676288840868,31.303368829119535,C,218.20335142842072
60.30999522495951,27.2484742307729,A,231.76906794111346
59.31280119116199,26.641883160309742,C,217.87108581088094
41.607824767773614,29.872229645042772,C,245.77085106151372
46.907876241487855,35.86364509629682,B,253.6688961158249
53.31263431403564,32.71800077297216,B,188.7583248476376
59.75545127122359,28.14692833956947,B,281.27336709778234
45.2082576215471,33.85849355324172,B,186.65482229193674
48.14341023336183,15.757286896849623,B,216.83745244403943
38.93665025993972,35.74382850186052,B,180.6160908197884
38.037933759193294,21.301431106109504,B,166.32632386746047
58.125258223941984,28.18779529298434,B,252.20955443954327
63.56240028570823,24.401650526869282,A,356.09484487130226
49.27989878419666,23.526592621395473,C,181.91200558398415
60.03532897892024,35.8041339368926,B,260.76607873390395
53.61636025047634,27.661493993440544,B,183.70443436499028
43.54880245394876,31.73251940865358,C,199.47575115719977
53.61395605508414,29.76539710560408,A,287.8791886115836
65.38036566465969,32.385204136115604,C,146.3232357462347
49.64173960890049,30.384109455301278,C,133.09204656884384
65.64643655814007,23.58503887905715,B,195.64006756184253
23.802548959102555,34.9813340972357,C,233.18280139688372
58.21902504375224,27.531217084193436,C,223.1833285840441
50.870470682381715,22.217090506701247,B,218.0339587846498
47.009926495341325,27.859424195170437,B,201.70659907557888
50.91760776535502,37.503798953171554,B,239.32700134919597
30.124310853991073,34.251108710567465,B,54.31637789775138
47.80328112162488,28.256739327960705,C,162.45973474561296
53.57112571511746,28.253711478407855,C,195.3193795358276
64.77894044741517,28.391824743913087,A,235.22673995512548
44.81729781726352,40.383739917804206,A,274.4882570034283
41.91506397106812,31.909677261157768,C,155.74501459164298
44.982429564154636,32.15020823595535,A,272.85393127682835
59.15402117702074,35.151417270159214,C,177.37191653993185
53.287511096596845,31.193945795132567,A,193.5045108509657
44.70239796232961,28.704789270896484,B,229.07162593988068
55.13267433113356,29.01825075457511,A,189.83819603466137
50.9707754934804,29.641993702929682,B,255.50588033331587
59.68644990532889,29.813888817450792,B,179.76979274434282
42.979469061226474,33.6381477181849,B,180.5232504359833
46.723378534022316,30.259729429036497,B,252.5989977104666
46.078918468678424,33.6632003860779,A,161.8437805866171
35.364850518678814,29.59641709945709,C,212.446454765833
52.96120277064576,30.393175951580453,B,116.9758666153088
52.610552721798896,20.00899657733946,A,290.9819676030595
50.05113456642461,34.581638373512405,B,260.32759681183876
47.65412866624853,31.732442379489964,A,337.50535997903773
35.84629257949586,34.99005054929826,A,266.91818657231926
45.79354677234641,15.518723109031553,A,143.51748851997593
46.572854834732304,40.44187352390364,C,233.4324930080296
41.97722730778381,29.302051859224132,A,154.09956188890976
48.387142883339905,35.54091408368758,A,278.90187535265494
54.040508568145384,24.800470364372345,C,144.9429856011214
68.8618590121053,33.063869525312846,C,142.54225578801012
51.74577812831839,24.73292218413172,A,119.50942731516567
52.57550390722764,26.881155196520975,C,175.5810089368499
49.25554084233833,39.570156769333934,B,165.52610876082144
30.812287847009586,29.046587996183266,B,136.91754470803673
49.73486124550783,31.087164365898616,C,299.4904552121762
50.60230209941027,34.35033865344377,C,226.49403481933226
74.63242112485287,32.47840943986302,A,220.6117269928356
48.076390352188774,30.752094525717883,C,279.45822096239635
53.015473423336125,31.824805012331126,A,212.81288960214673
49.65288230294757,42.01707792619138,B,162.565989924743
38.31321962380468,29.711906014832074,C,114.98951287411717
61.42822814515021,31.005495233574837,A,159.74713038282982
57.519330326867745,35.25327198003806,A,275.2707800254231
57.910319470430466,35.52762966478992,B,137.233194215692
40.906125452052606,35.9351515278019,C,217.65636189989382
64.02794310936099,33.19365111014592,B,251.6962571542779
35.98148937207719,24.284975436347583,A,214.26724202216258
55.868570938002705,38.16715766150548,A,219.94916643952917
71.90455625809979,24.26827303490656,C,232.7801956436713
40.09463674869312,31.513177326195166,A,218.96404359113248
44.33702270397228,26.22862074990321,C,280.4537086236641
50.99651365087641,29.679308267035037,B,147.98541358861948
44.96524345883801,31.6438120515174,C,212.02124384193928
34.493365689338674,31.606786077251364,C,109.08797830014262
50.68562974806027,32.109603771176424,A,96.31269064067314
39.37696286273895,38.06855634529323,A,195.9164484574008
54.73592430635182,32.2676715075699,C,227.16897844723783
40.80575765766197,28.779216823546758,A,281.5333888618782
65.4993440501754,34.820435841441785,A,320.98958665052317
42.16746707663763,35.947352444623206,A,265.993033533274
46.77938483794324,23.86196092431504,C,236.35828721990143
58.135172173696695,32.98700034924929,A,207.99824278869076
37.69135683566045,33.50586371155449,C,123.43859684083112
52.27459934604129,28.51218248320004,A,192.69816971291007
63.07142754282428,36.878534066558096,B,264.5188375629113
33.92516765438772,29.249722064837368,A,244.91409280140203
51.84633858532304,30.627882267357712,A,135.6832926658526
52.598827942484235,29.13464087858065,C,230.70128236292402
57.8182287177731,30.077895237907338,C,226.41964059338602
37.63049289121918,24.518624565523993,A,217.49450600573687
36.795433869157236,22.79974558702853,B,198.60722223113328
55.21941565616898,37.97252531612486,A,233.27919834720967
52.96984673233186,25.76519325840836,A,234.86565194561993
52.504928503458764,25.043038252718464,B,167.92706172842975
53.46448209496975,19.233049431981428,C,222.75070306910476
43.19975278421509,26.805191261552487,A,190.5302429626393
52.322536971610035,23.38455103296251,C,125.63830661268784
52.93072473298681,38.21007580068185,C,171.91964824809182
42.85648581973632,35.04908544671317,B,121.81551573272874
68.65774511144757,26.559248274111383,B,249.00467675350524
54.73832920911788,41.26217902672154,C,217.79446887771596
38.08696502797351,34.90882743495797,A,182.22546943970275
56.5655360863383,28.37584308245689,C,271.02606716443245
40.253183297726785,17.502971425632133,A,203.39954537905834
57.87084603742452,41.45471286295371,A,128.43886220165626
61.58595579007404,23.05213766618202,B,178.02607299080944
41.7931768164829,21.773006265215542,A,281.6427093636646
59.63376129244322,35.1128521600482,A,166.52621874554285
54.12780926936498,42.19876203169636,C,213.76106443789152
58.2206015999449,36.921364092552594,B,237.1938312257319
68.96792982653947,32.8195456002618,A,229.49742422774713
47.54611883997129,32.97377170832643,A,322.47298994790503
42.4626383564251,34.267077793901535,B,141.18483715383655
41.10485570374477,33.79464294893383,C,146.17684597335983
41.841897150345616,31.405957119846878,B,142.01227764489335
49.228982905858956,30.52100551975938,B,185.20407894915576
53.41151974816644,29.687034360502388,A,254.96886940912256
52.766907993300194,26.23017705566662,A,148.41327101017444
58.27183249036024,28.59662461566613,C,255.66802529719695
50.13001891877907,21.535215929023074,A,201.75633349638684
64.53534077157317,29.50830186602625,A,144.55016533945383
47.35343166762044,25.057044464245415,B,112.43150217160718
77.20169166589619,24.482053413921143,A,123.6214753095337
56.25667347765006,30.899470755767393,C,166.7073295883038
41.42842443583717,36.960011431723,B,191.54244121283398
39.29107501938888,34.59158303001156,C,267.30314883652255
54.824724152431855,22.147496981884114,B,239.95441060941195
47.76537214674149,25.051859317148313,A,158.05293739598488
57.14000494092092,34.70385593994108,B,220.43326416860842
54.73237624573545,25.087563032308452,B,282.577313459612
49.271710873431275,28.876834250014877,A,293.69587105150174
41.532062819315954,32.75026049512276,A,184.27969942232016
34.851527753141355,25.158277725681824,C,247.9144214852501
45.53485047932979,30.5268775307298,C,269.4977683443912
58.56398794323472,23.329872525408977,A,124.64640384108064
52.14093744130204,26.99316178024393,A,174.37964564201516
37.542612212880115,31.598909670712686,A,311.00093672116316
51.73180925851182,22.035031332341653,B,184.94819449395482
53.85317379728837,32.202373689801995,B,53.55243176494514
41.16142563798867,29.901811005366593,B,193.9519094806639
51.53725105945528,32.76244977208574,A,256.2312749557931
50.58208718446,31.119570670323306,C,200.32552184004481
38.57029702169377,36.82070214986922,A,235.7681973400317
53.577873603482836,30.626122513239537,B,246.91109988278657
55.60784526368234,27.852972294373735,B,182.25312742838588
60.830512431752766,30.611487515161418,A,174.03035067928118
60.53802052034903,32.716490145181936,A,207.6720487977136
36.22330632042909,30.24430035162852,B,208.88894614649405
40.62174960084877,30.202958456019413,B,202.70384099234857
55.1503526720866,26.490041560966223,B,204.7578261341232
55.13785950912209,26.68549541224526,A,162.5726932689631
55.150476863060476,22.986973641001534,B,237.5143455040474
88.52731490654722,38.7478837159347,B,229.9615973556483
55.70890510693167,23.780683823043574,C,133.1995816682271
61.35565640180599,26.53547401102046,A,180.54188414570163
59.54001763493203,26.40796367215401,C,204.65399362697232
56.51391251305798,34.474621884722204,C,173.28434988619128
46.84730755359654,28.52525160853986,B,231.86859887938968
57.589692204932675,36.23871036336867,A,196.6558730771431
42.27174785462428,26.63254687878066,B,208.45362647275934
47.63181393259991,31.39497081111901,A,179.96453462584634
45.14636452170897,25.823264733701215,C,100.33905882946927
50.81874139386323,40.72574563886694,A,97.48258392187752
73.14658566673509,24.062007904852436,B,229.48047733460137
31.32734807408252,31.549103551135136,B,213.34560382446972
56.86260190374514,33.168884404660496,B,221.93311031755422
33.87284128810349,32.06899548725749,A,206.72364210314566
45.280681342105666,29.073561705611457,C,210.72837016867572
60.889505969673664,29.35089650133287,C,248.45116868093942
50.64280019095463,30.219057359895547,A,222.23096862007063
39.22255222070694,29.264989991857558,B,252.04546751530563
42.84696290740032,34.81939558397455,C,208.57309206132987
56.79597748934676,41.05261500795676,B,184.98091297401146
42.69633368282864,27.212541074960832,A,209.71014310781229
52.16458589581975,23.150985102104613,B,158.19110592563516
50.45571839903814,29.558589758243727,C,181.00765355440456
43.483996523941826,42.898546688271594,C,208.87856543200184
71.43944089325325,25.981627160151348,B,208.21591659505057
56.33919022318011,38.195584027220335,A,194.6790559998506
29.74857413342393,38.388504070382204,B,130.59076449128966
51.86454314769428,27.232058791460027,A,231.82047732103572
43.38213535231612,32.84491539592638,B,241.71142032997747
58.52433334796224,38.14198311564269,C,282.18452476261194
42.07479261567299,28.104361295062564,A,222.08879982943657
48.85263558533101,28.982098199488192,A,200.07309170957416
55.049872789804574,27.09159543025678,A,149.3485245194925
58.657551941701215,24.926216346535668,C,274.6008934680528
37.997035929442234,26.753612274669965,B,212.39164884370118
46.654987641590516,23.880298666188718,C,209.6686586912728
45.25054688839044,30.17041734129613,A,187.2971900910574
43.46670767426288,26.15013384470679,B,184.1015216782569
67.65454240281096,31.16892955895374,C,234.41333670254232
54.049817109609556,22.220521768981865,A,148.9279688670704
37.391160456649544,31.654401161072286,A,281.271592957939
59.17861947054776,34.16764480804462,C,270.3763228769186
71.22156197012633,20.031321787142723,C,182.29692265664553
60.32465260551147,31.87028284923786,C,156.8067717063479
34.80630034045987,36.13834496236646,A,99.23970058222929
45.15765927133749,23.951794906543974,C,137.42930637578866
62.669111491866225,38.362861934188516,A,236.49557464414372
42.92330534381219,32.095095046830224,C,215.7670929450327
54.43819428146229,26.474940721207957,A,224.6826782653044
57.74634053429337,29.72115461171147,A,107.72101823379192
40.730695284219166,32.791634562608614,B,180.20921899486677
49.404746439382,30.380026957062057,C,268.36364031410415
17.58732659930927,32.693779962231844,C,195.19862973403232
39.756123586657104,25.39663203460317,A,136.38526326880074
47.4743184860684,30.84680412018039,A,194.41988345785492
37.52216818035151,22.9314275154751,A,161.4491290817375
66.32411303931636,29.4438696932565,B,216.68395299726984
35.69858622039367,25.480461792676053,B,201.02726894438575
45.599555133030165,26.322350287051165,A,227.16483320411453
51.30740577286091,36.18046587605219,C,139.10381866174436
64.41273289066116,35.45655060297135,C,177.56417156674507
35.6413784882056,33.045690604535885,B,254.52171706995546
61.63163752154959,24.538436176637106,B,132.28599727822592
50.10233061019587,28.41795775152599,A,149.84439919800107
40.18491348952049,36.06548849989592,C,209.9648654996032
54.62103474263271,30.708584568199523,A,214.33649195418957
51.9905969557347,41.59664769990847,B,175.5575078628615
43.99783122841205,31.96658919697186,C,186.07835586805749
50.69802084990019,30.960245582450156,C,226.66127807778207
46.1468640313824,28.454417678987493,B,242.4817500879934
51.13517345251248,30.66770452391141,A,146.53891673551203
56.62130674521047,29.23765081809728,A,218.2159760313975
65.86016816145352,33.54054338344295,C,275.6008000002861
37.62184501173151,34.783511583972924,B,194.20539693194337
71.33033374656267,26.070052697460252,C,146.00804231057404
30.479122004774982,23.34383523221111,B,143.69540455863918
48.482149049644164,20.818973134483517,A,191.9631279344068
55.883172064845766,32.53995663456272,B,251.7923652433809
52.809918677350325,24.483166969130632,A,197.96220750766895
43.77300480179406,19.235547035237587,B,209.46159899529638
47.918777496427246,31.942893022654822,C,150.1829158913098
45.06999065341167,42.46499758716395,A,249.15588164882737
44.106352430557884,29.969645442300532,C,142.71707144173226
58.496020970210246,34.19245387225821,C,174.77517578641834
53.57015485965047,30.409146792737825,A,231.4957431023147
43.070904047393455,29.505551734044285,A,98.0284250840034
58.995998754332504,34.59538241493884,C,208.69805748428539
53.072995208766095,28.548627279056742,C,148.04632168041093
58.1286211883896,31.336961570359513,C,200.82746994545568
56.29628841923612,31.608489030980067,C,182.39721961440318
41.710049890779274,26.659547731784755,A,305.2917412674244
44.39818959803031,34.960211747682614,A,180.34394054000467
57.472936051232615,29.125201216522957,C,292.1325686441671
56.10370265433465,26.221274202535778,B,229.34761455916873
49.79098406035852,32.68254921785202,B,159.92705146351358
51.17327383308782,25.507660091044812,A,216.54054626298785
62.77664895788425,30.140905786845643,C,184.7795126831094
44.0842861116417,29.95440501677898,C,212.1078745370617
55.470973811700375,35.42947782915789,A,164.30545062833667
47.97807347566106,32.373491164399766,B,284.5088816672979
47.8231879677278,29.87486520627428,B,246.2699045398362
60.9877685198719,34.08883149600143,B,201.58907840807953
58.2541634898803,36.951037745086566,A,286.4557384034767
58.135096360006386,32.78905153175931,B,203.71396220414243
63.05478807154329,30.051763099216902,A,254.88124824305822
50.21003841632759,23.4408188382492,A,201.91502937612123
56.81952971294964,24.674431684623137,C,219.69437974052892
46.89733243406544,28.47387647822666,B,195.92806095286102
53.24166352488442,26.952438989203586,A,204.76506769369684
48.698569456323156,29.06514348507277,B,208.52659301939994
50.96995964992718,30.283249624485535,B,166.51340837558033
55.95157025436914,32.64846377178365,C,179.94656665384562
41.81779316766527,29.647506109704544,B,189.16224917569141
70.9238727568546,32.43250821913101,C,211.48555084011483
39.93982618500298,30.3223720740506,A,198.47104902482664
37.85811387212268,20.12266716823064,B,258.65162669128534
61.581108735000676,25.303323030906228,A,242.35591594898204
57.91662693962936,29.279562221391924,B,190.18362219873137
56.24119817052155,23.95152628579446,A,269.089194872597
56.2834550926428,32.999643649981024,B,293.6510311787729
49.87753227153085,37.65375416171849,B,97.80868525389414
41.02745628514168,36.09380925848659,B,246.61450425331395
50.75804558193726,28.93278564534896,B,165.35079013342505
43.22838288487888,37.45363068424976,B,240.03740106616496
59.75119733417751,30.743337286010558,B,261.9118970323216
48.52942618497861,28.314570144409803,B,156.1503702744724
41.745028032074885,26.9329866822953,B,107.38364504921198
46.78614158347007,28.487651567559357,B,241.77170441079323
54.12931454275624,28.059115907293858,A,206.77012412418057
44.36275447196025,30.85208111187744,C,116.5780623048686
41.77779604433569,30.802869905249324,B,326.4782252731411
52.436872114919126,30.015230100767074,C,231.2209706128276
52.44966571108723,32.18469084873175,B,233.50500200625763
44.9305682462887,35.95323137393171,B,268.29088762810244
45.289616943816775,34.74777067720662,A,170.9588023576749
52.32049937357636,22.575510157750482,A,206.52270560443384
35.51915658502676,17.230394325490224,C,134.03390431101184
35.92536225623445,34.67159955619637,A,169.60257763574077
42.81555778747564,23.165606507922895,A,219.28300002346188
47.86552848288153,28.87617299053658,C,116.73576664337739
53.10907565598005,24.149434869703203,A,168.18552271609593
64.75356216949552,20.9900978120999,B,153.60330200311398
58.576596232020194,32.70731364102394,C,207.10461228101724
48.40061470036573,33.79577580151324,C,228.73506308326742
49.80983792097311,27.1174479963664,B,237.10764021882284
39.97470635362191,17.04478853927545,A,249.94083223890755
49.8148686400761,27.268777758737585,C,268.60584232861856
47.11341361079862,31.959020027012734,C,230.3622726841703
53.227185603380896,22.605442156129357,B,294.36679494472077
41.727690564476774,30.91679959889578,B,205.9751260632341
55.193465142411725,29.923450754135022,A,191.3339422874726
65.32738913002578,32.89645749800544,C,230.365368168002
48.91239851543143,30.597901842070765,A,189.17944125037056
54.01711722098941,25.13465529559222,A,292.6282364387525
56.90143991711113,35.982857508322454,B,256.5491736567606
45.987795281141636,29.20735213486515,C,237.5139072099757
52.24092481810417,29.86347730245034,C,206.57096720206755
50.12592400781795,25.333660204634022,C,179.62614142925685
50.97676098548832,27.783588744042447,B,235.066250228388
42.26990216144534,25.575986429865495,B,143.64512740765207
50.245101742589426,29.135269700382885,B,276.718176672051
54.979982912454496,38.558542400711715,B,191.11816473073134
64.51143607795042,23.140494285343216,B,215.25533666203646
59.59270826085207,21.932193010616295,C,154.51994619033556
71.53182457511556,37.35585163746804,A,236.14931315596107
42.326524371119504,28.95338161424067,C,177.31291935808358
58.723206367206785,26.654636306700418,A,232.4614395152549
51.83342005738352,35.199523436980385,B,237.86967344886946
71.89802933217672,26.97192230131568,A,167.61839432057297
41.91701714644849,39.13004856773468,C,143.82354395430025
41.602781578192236,33.38962935669635,C,276.59499582722725
44.00607354555978,27.560442959271487,A,190.3850482985459
28.76104275690193,40.786541066327516,B,211.24244080228192
44.74244978319239,26.97142538498331,B,224.2732262323371
42.40867338446302,33.71047686004653,C,137.31499350508898
51.50393786476208,31.49646290203246,A,223.13330684099438
53.41755975777159,36.50870644699399,B,204.95632680773187
68.76170839215887,37.807555983634266,B,167.82346511478045
59.5042383818605,30.160020745328833,C,142.17320075811352
44.23096344337597,26.232910648269083,B,230.29427739786348
41.01585328651642,32.29986071469558,A,256.385600409744
54.919191715065054,26.61142315123947,C,208.92952586964014
36.797667929793576,40.066936237633115,C,128.27673290751565
68.31458765854353,30.682676655413687,A,147.1333591412635
61.79440120721287,28.173392243439455,C,178.39381453379733
45.30824347895295,30.923401529324543,B,278.2309870580375
32.868654709091224,23.264368552351517,B,187.6624668950562
63.538723741654124,25.141929807446743,A,176.57155386009
48.85460154747382,36.00206953972213,B,116.32576001619425
62.378163119734616,26.71552860514302,A,167.16576049449446
34.05572341205633,24.7654450865903,A,138.35318230045849
44.00624977046227,32.68326376263643,B,149.84100845386
50.05243699718183,35.928520773314986,A,205.99753400793713
50.46980593764742,33.594766553325336,B,179.94178971944115
45.49934528520756,34.98023842902908,C,284.9747226335673
56.228499323474985,26.216024557152696,C,253.90016863537383
39.32379570617405,22.89094666629078,A,169.55580310948307
48.576205149787064,37.506668259777435,B,154.15910791297426
51.20295631711899,28.38660080578932,B,269.13209678320965
55.14438834058749,28.745834917724764,C,283.00212447417414
57.1161487808889,36.64097070924529,C,90.2875878227234
38.75357908162131,32.7811500470033,B,204.6428811985851
34.65885829264378,32.279438860408035,A,187.40608460516364
62.77676821898509,40.825011724505416,C,232.45600700299684
53.323140119795916,26.782408848099287,A,297.1334062080752
42.51513463443446,34.63920064040619,A,175.79714903361008
65.51151975522524,30.285065624485423,C,96.9650742668043
51.156746342928585,31.342961394316283,A,228.95038500746318
61.792971840638266,37.64234213206266,A,269.49820343021014
50.67518481410109,32.53917878144812,B,184.81201092401128
70.60747924881987,32.69148039524816,A,164.74812599301694
67.55340842443204,35.362536686549014,B,178.13702973111504
47.51035851520926,28.175236352285573,C,242.51026835656174
59.71570950954356,25.803951663304968,C,177.27695293575098
56.45375949585147,24.775954029894834,B,216.43801501714228
63.68631557532349,20.16821705311999,C,201.390145786997
40.35076539419896,40.28103564970161,A,196.2310193788617
56.86051459998439,24.483958171391585,A,235.06461633761165
60.58424486849588,28.89373188207114,A,176.07100500679027
32.41260513576886,28.615933500555396,C,178.47067199088605
38.16741487334225,31.537033489045506,A,239.8801424999877
29.607678222398995,34.078686062696484,C,150.6537337915674
47.305931655554424,34.30236744179873,A,155.98899045888365
57.17542255795962,27.08461280715531,B,136.98428543282034
65.02357052096028,29.164391431067944,C,242.45054566382765
50.74094780419775,31.412899752441497,C,194.7381515959366
66.28615545571292,28.756544369082263,A,134.31924269604667
36.198985417851084,38.03672788009996,C,242.69042811545341
32.96617560644845,32.45487475819126,C,172.2228919212282
49.44452301103381,33.67438893024909,B,156.41609605815574
53.840654489393074,33.31440634333706,B,190.2160720561524
49.67305251905907,35.86736928742663,A,273.9361804733946
29.325578999601234,30.905107793518535,B,180.2518901751715
49.10879960487212,23.515840260220767,A,228.76694320577923
36.95530499495147,31.998439758763208,A,236.3540010225477
56.69672548830039,26.743215531040853,A,222.1636649003203
53.66598246096848,27.356916591251217,C,263.5535824837131
40.60120213672645,32.931820093775464,B,164.64419976838604
44.861330826633065,36.19141535716818,A,147.8332578474832
39.40786478111048,30.106357883680307,B,146.85166719875025
49.37320902726828,31.544165062994818,A,192.77657923501033
59.551423205012384,38.51107472317619,B,152.64766710797355
40.14273953664456,31.203765897442842,B,207.37704559326642
55.040465155178445,43.008415570901974,A,203.84942098624467
44.69742381627559,32.827548228157724,C,250.92866515930203
42.07127167737656,21.19618620422091,B,214.55721541180202
48.929696400454425,33.76670810552266,C,179.19240720692758
39.64757677580626,31.90579192441389,C,220.54246022163414
44.46350694652818,36.44876377041373,A,148.49029900510297
38.021221074111516,33.365906756349794,A,198.09296559878413
69.6472513291639,29.307720080081133,A,215.97006167977904
50.35263551971729,23.878508818553172,B,206.46587990750632
43.00274492007414,28.954883713569874,A,220.7532547467992
52.13979910734222,25.7473977289535,A,167.79769921436042
48.8767195030917,27.097382750976386,B,257.6015701404758
47.79030400466777,32.942892022103045,B,291.10844746978535
56.14166700043425,38.34952252175703,A,119.8661927570703
57.57507710047305,31.973357649114906,A,139.2201002022876
44.69498852389472,24.020584689824076,A,202.15415040121928
44.2418175935532,32.2230133411007,A,187.1724509723563
47.24948302848356,35.98315743322826,C,294.82062028863913
26.98078835264415,26.95108547840309,C,210.98921617122306
34.84808937801448,29.32991416663541,A,269.62726268629785
63.66874267444525,30.073440973645987,C,97.54380567732
66.44967713501283,26.075508434588798,B,240.7084741666176
47.50963960443622,33.2414021692193,C,164.22415903708395
55.765569630557664,29.395259256961094,C,163.42287151901712
53.112501545435364,32.09766221953514,A,187.5820986793938
80.78880808455239,25.562539110989498,C,128.7708180134454
61.195749114345766,27.812708498382946,C,222.13927626609262
48.72082408519233,33.61190678913886,C,209.53574833583974
40.44459559399574,28.135834239541165,C,213.30961240936352
33.93553679742428,38.63481925616703,B,244.3515511066453
52.03463635867223,28.001819071926988,A,275.7391023097077
42.436492547156966,31.12342362875943,A,181.81444754562264
35.77746290402326,34.66295415936545,B,223.86753198682368
43.534271157574736,22.908171335334842,C,214.64941041674896
39.18451996385605,21.19595594009612,B,218.88072531644698
66.87141635072564,22.371718427149524,C,219.62988322329917
58.816397569494505,36.31292051713591,B,279.5251672282419
49.92027358683383,27.240709270537767,A,177.01615657553532
64.79944138890026,42.79099642834126,A,123.71320483981589
50.77368307647618,27.178762006713058,A,165.10631156920564
41.38715798671736,30.922756515985185,C,237.86334667677025
65.23124077269657,37.71054976283938,C,201.16647543235885
55.38910043684659,40.03046444079561,B,176.6200329752502
39.62753845673544,40.30751788318199,B,146.1751365795179
48.09661321916392,36.04183115296571,A,211.06430608652664
41.24381746615243,35.12031262905731,C,232.22531376369045
36.172002690356635,32.96263474600592,B,215.2936027548014
59.26177547531641,33.89180538083319,C,187.33348344225269
69.0941664047013,27.244071418357333,C,207.33206421487313
36.01432426180859,25.909005582888465,A,207.04214832787076
55.62969236690571,29.98312771294524,A,209.4848465608831
43.49357430878173,29.149076887375358,C,140.784752449044
45.12874616235304,27.733859753363625,C,209.86631753074388
44.07606075761131,33.481937237283574,C,177.97017657669028
41.36009230320184,34.77652604285255,C,252.03093030048794
50.48521627944827,30.442034431459238,A,206.6459320875137
41.69049883588962,37.38765040527631,B,241.7739610911446
52.704568257798385,24.291554429332475,A,184.91093064751237
49.49761890550863,29.03170270360141,B,186.71430811942707
47.6105195313359,26.415888396985977,C,274.7125623128166
40.92436337958402,20.6673169146347,B,221.8167594207754
44.23228669431667,29.586596570786504,A,164.27427337971307
57.55391225825756,29.39126245808358,A,244.84872193102373
55.009171876243805,37.567248716210656,C,173.33476332860647
40.22444755201449,33.154058422773886,A,211.28490689057617
50.99332305429226,24.879065878353977,C,291.8337315429702
57.51387123371789,39.27046283167094,A,128.4358806180973
33.305947188786284,36.10516847762676,A,191.21090391167317
55.43360192379935,32.910488517343076,C,220.41358204510152
43.37376241054153,28.86757950575084,B,238.23491673323372
55.70598668593159,25.202803816382602,A,137.93830463195636
42.367408434574834,28.138966119644735,B,123.2104865712491
31.95117899335481,35.443743098520926,A,254.5374675995213
33.72457562116837,39.42293152967304,A,163.97925715980813
50.48084946661382,37.71621764136094,A,161.88587460013423
52.59722501721482,27.55575289106863,A,277.51248363860833
40.956833748955916,24.401912833554945,B,203.48511573659113
56.38592458777374,30.70443123455602,B,203.8119113840787
33.3847993773104,21.157803172185744,A,191.01002774242338
49.33920201352684,31.615838570923906,A,138.8008966628415
37.889838002375434,29.261987068506656,B,233.7848474697194
43.48163892197841,27.66981749065879,C,220.47252609628117
50.47398671316414,22.02648466366602,C,208.43456626697164
41.39586634716048,32.568000532848586,B,194.1838480361871
