X1,X2,Category
63.84887847991355,78.90961116487567,Group2
31.974319540769493,60.28928826054353,Group1
5.711716337044326,65.4220462029013,Group2
13.762973439836134,99.81999076656176,Group3
0.09294168699610639,7.496004347001306,Group1
90.32236273447073,22.3009823533733,Group3
2.461798384123859,40.78959373715468,Group3
20.945576950951107,34.77824030488872,Group2
41.62627806879073,2.164556134698359,Group3
35.65713259508191,9.177760647117584,Group1
91.17258769127757,68.09532914035762,Group3
4.028894573454211,87.93244633625606,Group3
51.221470767705156,51.42270112659776,Group2
68.0479462524374,53.9191079513633,Group3
93.16979736811687,25.50934328323794,Group2
62.0371252123721,76.78763636337113,Group2
80.37552360117627,75.17945873672564,Group1
8.37249378453484,58.83656892176566,Group1
38.59395109369274,21.266428651134284,Group1
37.394713447906746,9.701821823708945,Group1
88.62882164557176,6.4238575857125895,Group2
15.137117126327492,59.26960666428778,Group3
15.188617233663027,82.50353191428,Group1
32.855814988579844,85.83304317809248,Group1
5.446604736683758,46.36220743434498,Group1
18.245804065249004,78.4271299306717,Group3
96.52096385457352,94.68801963410236,Group1
42.81839398671728,27.5170112488068,Group3
63.201920842243645,39.79603463807572,Group2
72.6111259344637,93.14789925966807,Group2
36.69614070072005,33.823096731728484,Group2
14.722707441051696,91.38762903217963,Group3
20.658101622178084,98.10448622544658,Group1
31.326647658061034,66.18107285744247,Group1
63.60684203522256,81.68902895041683,Group1
39.82805490890544,74.95455642210852,Group1
0.6814697900128119,69.95342576155238,Group1
52.34071850674719,30.693107298123255,Group3
92.1513391907418,5.709433790794371,Group2
81.2077611008679,34.30517325196506,Group1
82.52113712596311,66.69359852039067,Group2
79.50580176061311,10.252919822780138,Group3
32.37308256104237,1.1917982978242092,Group3
76.5193833754392,13.969237260293866,Group1
14.3161357811193,71.57359264107953,Group3
65.77161472759535,97.2793701656444,Group2
64.15685666849944,98.30646996148205,Group1
2.556979908973467,49.39791491401879,Group1
78.79701335909316,86.93523009923474,Group2
90.32481050951306,73.6826455751504,Group1
26.741527847210765,50.104023698460345,Group1
81.2390724186151,57.276053295508675,Group2
8.24059718619482,13.722714661687107,Group1
59.9967858261066,93.7661460616592,Group1
48.56468653342772,35.19297707317768,Group2
54.5923533309,44.61492564571695,Group3
92.62052018843451,67.16602309978987,Group2
87.13152472468535,33.39024715265539,Group1
78.5083657239757,25.425916098893055,Group2
27.3698457678371,63.10493932702206,Group1
91.18186286860916,2.498408228184945,Group1
9.750769246387526,72.07251120266788,Group2
85.33292165587878,51.402336987650976,Group1
32.81600723536078,60.57537305209344,Group3
5.377231166198337,63.188015924688514,Group1
66.93569842407483,52.70501564925637,Group2
23.127992831595545,58.253377744073596,Group3
24.35711258646319,68.37882008898745,Group3
30.60471662287715,75.31188471796742,Group1
6.368476750251673,72.74523912861206,Group2
17.712714419825403,86.96164577322617,Group1
0.5139627585560302,18.944343316740277,Group1
44.54095211057868,40.114796949179755,Group2
8.425537741797129,94.7796066014457,Group2
68.2652605044199,39.65905743863297,Group1
23.562285119164837,12.487007690592266,Group3
94.35741440351771,52.54451263621795,Group1
87.12516273986526,10.949097255446215,Group3
28.944089496820823,20.28532387278652,Group1
78.32154546566787,99.83187565709567,Group2
80.32449046648063,54.1362638396132,Group3
98.65631141144104,28.405838904042902,Group2
59.783998684568495,99.4774954573906,Group2
8.19657346436622,96.65589185551433,Group2
64.6837228926381,44.073904108426355,Group2
62.49797483760352,26.04031087879084,Group2
63.835057742043176,83.839963809219,Group1
30.71456481042115,71.56207169717858,Group3
85.96795850803329,68.69414350035103,Group1
95.94721829554119,89.31137413224725,Group1
21.77125129781515,68.94171338713247,Group1
8.815215813664445,28.379794304154913,Group2
19.45350331684841,69.38631618757323,Group1
82.05521392557188,30.581351128366396,Group3
67.66446348198475,75.92389796569951,Group1
63.604734233912666,61.9747854491566,Group2
40.17931351094245,7.741155198475058,Group3
57.78279715114357,51.283536243514206,Group3
30.787412527436743,34.330096919574096,Group3
47.720007941796126,32.85706327322943,Group3
79.30630283706559,60.225630237725724,Group1
98.12415974554621,32.23248244694249,Group2
93.24889235898019,77.68937482048727,Group3
93.38659428462488,7.079143601117444,Group3
40.22237348471124,66.03882523958255,Group2
46.87898805067909,80.91948036567412,Group1
70.56353963689816,67.283168992043,Group3
92.21919280512843,49.72291950199958,Group1
14.199425935208465,95.03070137361811,Group1
30.424186382719576,29.99384897980636,Group1
13.924684459410951,1.9167887524977778,Group1
61.20085299594553,43.198937146344086,Group3
30.630099688753752,3.301193590032725,Group3
32.61078525125735,95.39367525264088,Group1
7.091595948797924,20.99180457480515,Group1
34.97960618075919,78.89270239488795,Group2
86.24965074015853,77.45720831743648,Group2
23.307281189083497,21.772889968293352,Group2
69.51874662100657,62.12265304801673,Group3
62.96283449385926,4.807896848645021,Group2
86.34846083691153,48.35745857038675,Group3
13.228794765103824,1.4647127272486737,Group3
97.75899603450432,92.11438801808418,Group3
58.26286460403656,97.60860241995717,Group3
99.54741523468144,22.228276663858527,Group2
91.15147258658509,20.810603459637278,Group1
22.15172721131058,75.37201765621296,Group1
5.61620099033131,25.337939882933448,Group1
25.563909379536152,89.5076559161845,Group2
52.756364899941985,57.39291361229822,Group1
17.159636706519,35.077762301031214,Group2
16.74597445179885,83.26937463494201,Group2
46.25935471051531,49.34067004133952,Group2
3.3267971169358423,91.16329137084756,Group1
12.188808253227046,92.8014236729381,Group1
41.58613394079475,16.542015212840933,Group1
6.312990920796646,0.23234061319302723,Group3
39.67550564555293,98.39309401424022,Group2
47.40062659484451,90.61375361274794,Group3
45.12666140731144,5.544523570384142,Group2
86.91748574030873,83.30342639410699,Group1
53.00624550517325,45.78049325592066,Group2
46.798046247804336,25.896160502497523,Group2
41.07092453916662,87.87465236769299,Group3
81.76233783044862,19.666723239030727,Group2
89.50566039998331,94.7299999420067,Group1
85.32424691971175,20.562148769934108,Group2
67.35465781313908,61.36831877287435,Group2
13.736174596867423,22.308633452897485,Group2
27.686996949201227,54.566866496863476,Group3
4.606306368197743,68.39751299151413,Group2
93.08240749901141,19.022793082013756,Group2
66.07985296909104,52.08857827006792,Group3
74.63628843132415,46.9059744390119,Group3
31.157173958222895,7.103742140334123,Group3
84.56535222773424,81.8307817675303,Group3
25.96032837084785,33.56824006428417,Group1
0.16437571124496841,57.458219755187955,Group1
37.641496252069395,51.47842349331344,Group2
57.07614809590734,51.326050457044225,Group1
47.87048579655225,10.722239420848744,Group2
86.2076142576597,42.34820092493328,Group1
10.540528595616694,45.23667592065702,Group3
55.38234406337256,73.36428403644484,Group3
51.297934982090744,84.00188319206985,Group1
28.1392982172163,54.4982278100018,Group1
82.22281125770105,8.678295406499048,Group2
75.28486558822063,23.684947059654625,Group2
73.2859187331831,16.493402685273107,Group2
87.6192478269556,12.461506318912473,Group3
72.27846006215212,36.58992986178076,Group3
23.184129171472645,22.939350215438203,Group3
70.5562711649691,21.83031118115123,Group3
30.770281338984383,5.469317457626765,Group2
24.217465034747054,1.7670044795433881,Group3
7.300359289962732,10.27682426497818,Group3
74.40285803476768,17.219747942363306,Group3
71.10009619498112,43.098372884820314,Group3
23.449947767409373,51.05202612988447,Group1
74.93790167241559,14.059191817336558,Group2
91.78408830935531,42.478334152418626,Group2
10.802895749157926,34.17488423259273,Group3
23.263663838677495,18.342364349795602,Group1
75.02607940873155,0.6840748148363551,Group2
27.450667350707825,46.70178665217417,Group2
62.46639742837168,68.56517492651993,Group3
8.116422446371452,22.627733414380703,Group3
45.22024791035387,13.180682989667936,Group2
73.9091421992953,88.70427444469618,Group2
68.65139430432525,27.502477248779776,Group1
81.50721006758069,22.361261979266477,Group2
87.74521266031688,85.70969396099159,Group2
77.31835012587582,81.71070991667612,Group3
67.15877429389259,44.83464705246336,Group2
3.172249181603115,48.92388614277745,Group3
53.496667340944406,21.774870483402196,Group2
3.7697724914852793,7.830167047955749,Group2
80.80678171160226,57.34318253556611,Group2
32.07245244599576,9.834492159021313,Group1
56.24293741179209,44.927454695664984,Group3
27.94453073189026,94.04971985130108,Group1
78.25001443802935,95.28343891705843,Group2
88.65025266419025,23.93322865473586,Group1
39.8642494213064,62.41134200456544,Group3
86.2922393510989,47.40762641078577,Group2
26.70750074563324,87.5685127586106,Group1
53.46609230755238,27.143086427605322,Group1
85.8761429838704,0.3702406832416849,Group3
32.588134261579036,16.25612059314151,Group1
95.40422650780857,34.952280116939804,Group3
12.187950178138362,31.57211297704886,Group2
1.8275069723506232,79.1362919122886,Group2
90.41353525781906,68.05606661388379,Group1
6.864866614787224,29.955631961489726,Group2
99.18891959474917,45.774381716621335,Group2
95.1396861979106,9.555910395833521,Group1
13.702091003632066,89.81464448201008,Group2
53.75846256925658,93.54248244485342,Group1
18.492029746714433,97.98035353809381,Group3
42.81551730301199,86.85528307858377,Group3
6.142512925983268,17.39608876962255,Group3
22.392458779658952,4.6196483201628835,Group1
36.32727963988995,57.9596727412674,Group1
43.864750024605485,91.26050268831104,Group2
97.74962582088932,17.735136165974286,Group2
80.78656456839812,0.704291462414186,Group2
73.74099443119462,80.54960460322444,Group2
53.704131474197425,7.6795684286734005,Group2
83.99977606043434,41.37060319100304,Group1
33.93228356557111,67.8887337188785,Group1
70.8899112773316,23.679758545618014,Group3
99.37839753781721,8.39625634467267,Group3
31.46289089351988,77.00212284558286,Group3
67.40175348839674,63.017508488704145,Group3
84.43148641523824,98.84904844868048,Group1
91.58075833506723,34.43080333199593,Group1
71.79326909401018,6.17623862901997,Group1
28.360792341713626,73.43500353352958,Group2
32.62821515689465,52.17334188532456,Group2
2.075803212396421,21.320393138913506,Group3
76.08859776715097,78.17289890047594,Group2
4.273960606195137,20.375548584994373,Group1
86.46523546027457,26.06616548329366,Group3
11.86606144745388,9.252855436671915,Group3
17.187651213592424,39.94322790308544,Group2
47.652647083223734,41.89292239374189,Group3
73.78804151687423,51.456179034829844,Group2
13.90022051990777,70.89642671237775,Group2
44.007107506649845,90.61009286804259,Group3
48.28512744101048,13.773409888780863,Group2
21.228564166859133,5.434809834865706,Group2
11.555837668063173,1.8531233594333285,Group2
83.64209229856395,14.362137806881625,Group2
50.24656497627655,65.79494857816259,Group3
1.4381235984152974,72.74770779964966,Group1
80.29813013091038,78.65057135281222,Group1
98.07938054145848,24.370821190434267,Group2
60.59261954142473,30.58948132615199,Group2
50.37083870840707,48.313464556549945,Group2
87.84158630449616,6.3183096860226495,Group1
95.25167896845986,61.114152321124614,Group2
75.45369159024605,98.37350336757578,Group3
44.545292973428786,36.08063113780025,Group3
59.22213993314405,75.2847475091384,Group3
70.09353650179992,50.0033915569608,Group1
19.427357100180142,12.781184436038274,Group2
44.720103221643804,58.223744880258636,Group2
82.9821264717285,29.987426844406496,Group2
65.4725348498443,3.4403208453458234,Group1
41.12040672118541,63.49297301177438,Group1
66.33625340146814,85.89323493247277,Group1
11.822241207245987,34.47697668998742,Group1
40.149761056487634,39.02955472127705,Group3
79.31285379630563,89.10216829672115,Group1
22.0508787136648,81.36088133673559,Group1
18.596150755741768,71.49528235517771,Group1
95.08186599164314,24.879706375314793,Group2
20.98976295862307,91.02166549666445,Group2
26.091857965016807,15.441575753921299,Group2
96.96159389043379,62.67705194172218,Group3
73.47085702650257,2.88011805465187,Group3
69.95965330235282,64.37198063249458,Group1
85.29263838545813,27.714435187335983,Group2
11.582308223679426,44.967697718372,Group3
70.59562365800072,34.52645520570531,Group2
50.36886093282389,17.27567562462099,Group3
82.915064028414,62.198079009387406,Group3
50.81417186651943,88.19755551406074,Group1
62.02413542689121,95.90842422824034,Group1
47.774212639953596,19.234636315391505,Group3
47.81589235558441,71.73727740629734,Group1
76.79699780618316,66.43393666056822,Group3
62.85664006472832,34.33777895745725,Group3
63.32632016094104,1.9099199353725838,Group2
45.02824838315258,68.97912473128662,Group1
53.11094963375276,94.54948605595001,Group1
74.57176662047873,63.21201219156514,Group1
82.59409191119182,43.52927241876341,Group2
69.65614021440462,52.515389411162836,Group2
92.4072988845683,19.962880765991752,Group2
82.0324088147201,75.05441637537376,Group1
56.186378980951844,74.64198300098491,Group1
67.14060726437368,14.551730038742495,Group1
92.6308276921196,87.7978382499659,Group2
61.91680442430584,26.918973947330528,Group2
82.48069479798306,98.22560609366148,Group3
68.8810503589987,38.290301403724584,Group2
55.193636106046654,17.788405873449964,Group3
24.18381954153531,35.17201113456523,Group1
42.599751946842815,44.01803286971931,Group2
96.77428248337156,6.930777303829483,Group1
65.77653832726,57.82183812232895,Group1
56.43953803389896,59.76324398689003,Group1
93.29566255282273,73.89304553494722,Group1
58.65117810374487,2.9169892290743293,Group2
52.6082518417403,54.123821443383015,Group1
75.93108551502053,5.290743327066439,Group3
71.26656189865444,70.11442199666534,Group2
19.316000840843273,5.572798570098447,Group1
47.13082745741212,91.17278483416327,Group2
47.25154428195852,70.20825668844965,Group3
37.822451524334475,50.73897650851571,Group1
51.729348215225315,44.15039232811749,Group3
41.31073977271442,13.067263041326239,Group1
19.934548947118312,29.09993895646631,Group3
41.23664872746811,86.89591050208962,Group1
7.22769475731766,90.4452811562494,Group2
57.578586277441154,0.07477083705310639,Group1
85.3654548941112,59.41363914775513,Group2
72.52870843545553,71.93006090251136,Group1
36.03940400541112,61.87469824576063,Group1
8.707120557730818,8.167976486635398,Group3
20.214939922527076,21.772489879890223,Group3
54.549034049483566,25.034026738138603,Group3
20.705708338303285,83.17246313050897,Group1
54.39731112849675,46.31994363089205,Group1
23.15990247638989,48.68282119412368,Group1
84.89238694760728,93.48930465545085,Group2
39.72714728404597,63.70858888547155,Group2
24.555062594449105,89.86677015526638,Group1
81.23261802470616,45.650885534153296,Group3
34.283896480545074,14.943625851829424,Group3
11.148768783878193,92.99355940740857,Group3
57.04094914036416,45.87051156675383,Group1
58.15642044379887,18.163142187882187,Group3
71.46956752357342,30.239574030392223,Group1
24.021943320838556,5.080258968894224,Group2
44.37713390922451,46.830059145638515,Group3
28.236791904265623,85.31281719102365,Group2
8.095373611568812,93.35804560066893,Group3
87.66138270158916,93.26022075036437,Group1
72.88698044883411,12.523002562874675,Group1
30.14630594588007,38.205388251105695,Group1
59.937299287198634,2.822875965070637,Group1
20.126378813447243,85.51653449714728,Group3
89.02366217957709,35.87557620212738,Group2
11.49063433619103,63.11170278922348,Group1
0.38371455078008987,71.48984380772886,Group3
50.20081977391821,42.98446697431554,Group2
58.31278234528693,30.6442336550243,Group1
57.89653202958044,96.22129101159447,Group2
5.451192743782629,96.44882250238543,Group1
31.404380691843247,28.943636803002192,Group2
49.91989468413318,47.962509674445805,Group2
21.657918562724088,97.28441586600223,Group1
87.26258854858963,0.48684076555032263,Group3
8.710928946143405,41.26782483791492,Group2
48.738444167204285,10.045754968096842,Group1
69.14160575131521,50.91579655626026,Group2
26.175110013448244,2.466995454048715,Group2
62.424073699751816,40.68984313906279,Group3
82.93851501423745,22.069907478533512,Group2
19.033697509504755,53.33083624587408,Group2
91.72205918248628,99.59936491006997,Group1
55.3558532662358,80.05361051267477,Group1
29.923200430106057,84.56420916244214,Group3
43.08582753822707,63.526498735908085,Group2
31.219188378638798,4.155984827225856,Group2
72.51111599333161,20.679767604414412,Group2
79.63006634151321,92.5064556447055,Group3
83.2937392318661,36.61131179287512,Group2
98.57682495857412,10.363672648079557,Group1
79.12842924966836,70.2405365866202,Group3
60.13840706885634,29.945772393425464,Group1
33.92202983917838,26.885691290417167,Group1
54.45954487107494,99.79774555582604,Group3
4.106817279040542,85.81389250266544,Group1
74.48250755299131,40.793781836784106,Group2
44.595554509210174,98.02612078164991,Group3
2.002322973218762,65.01132234192136,Group1
6.250694151041081,74.20224518797602,Group2
38.74664638217566,3.151304308221159,Group2
58.34215190184351,12.16052593480571,Group1
46.42039489521267,63.308512649623836,Group2
61.92043172921549,89.90239826494839,Group3
48.02942587913558,62.374372608759565,Group1
66.17038454813468,13.402489431899179,Group2
21.91260646708009,11.576004624632464,Group2
11.28431871836214,84.41858958240816,Group1
59.643395462566,13.930233870791431,Group1
48.46895169363074,52.02319605040254,Group1
2.6867654044935296,3.711331996230227,Group1
38.04818854930359,8.066976739117738,Group3
10.61255854909955,67.23482676428648,Group1
53.13568317526952,68.91814104275167,Group3
39.577767966043076,34.14694066084424,Group3
61.31519111030179,21.560976524304476,Group1
80.56022187702384,81.3710270757308,Group3
29.96686838414908,21.710322946989034,Group1
96.21021041650275,54.20270696663797,Group1
53.56345005875745,96.82088408629055,Group2
61.8290798754788,14.785243786238379,Group1
68.0672373225737,94.08762674947089,Group2
66.67315298575897,18.289305306866865,Group3
51.09707430450621,56.74432080232295,Group2
42.87642911146835,37.70077119587446,Group3
5.37819641773779,96.4928601501826,Group1
2.208584530117974,27.35420290019369,Group3
35.79611945327647,39.96580020857537,Group3
33.366089063369266,98.28601178554204,Group1
38.769515483900676,53.64703911884732,Group3
13.836820088819001,50.26301156212535,Group1
73.81682705368436,25.77784882039913,Group2
85.69644147762389,70.13635603104414,Group1
93.8714635374035,1.4372951777777643,Group1
49.23623035196258,4.951262970229353,Group3
70.08656991254286,59.935858713580274,Group2
85.55511234358725,34.16745738184541,Group1
41.829111109348595,95.33163722009606,Group2
30.941279487044437,90.31906907227857,Group2
93.67245558534901,71.37062586767073,Group3
51.56765510770731,81.81455811278013,Group1
49.7253886590878,66.73318496676933,Group3
17.841609656349576,12.558210271016069,Group1
10.815501457335674,76.55433696892027,Group2
84.21068624835117,21.01919687188464,Group1
61.413317618751805,32.344285510019674,Group1
32.58245840194487,81.92342121024203,Group2
19.173621739026647,53.65256083934482,Group2
55.549728016963144,85.99407141834092,Group1
58.391928926113536,21.30353198432642,Group3
20.699360124505816,60.77784386068872,Group1
85.1405747891474,8.379097254826162,Group2
8.426436615585109,64.30609935400297,Group3
35.609308516642166,76.25340377755347,Group2
68.03844137625221,58.49308939787217,Group2
27.412036381920068,26.623150149881024,Group3
82.76751947812718,3.134266885886672,Group2
73.98678266004035,11.944888396428578,Group2
78.90228445481343,62.23029790740262,Group2
11.910653587671627,93.44202168425137,Group2
14.054712799554292,20.65344039720064,Group2
28.647373774458362,73.50261491050988,Group2
51.807716519756106,86.64510632490415,Group2
74.80160766994024,52.08821784475111,Group2
83.65308907609035,66.92657958436577,Group2
70.43353159571805,81.50153166761481,Group1
92.85968815306383,26.06751577405936,Group1
73.87435096159302,29.6895674268043,Group2
30.62678870046147,0.06275166284561706,Group1
26.50812843385726,96.30941308978025,Group3
69.61924503010898,91.75448945963448,Group1
19.28705686896143,76.45682637594304,Group2
9.27148108102699,7.907602097664812,Group2
53.22228748561939,44.750288969950816,Group1
82.16415697789553,10.189175397155282,Group2
10.137984246986353,1.5920267262798604,Group3
79.18913237957292,61.61829652125973,Group3
81.1572004351548,96.08294170801884,Group2
48.227400008154355,90.28680234321502,Group3
5.731031001048681,69.67548149354043,Group3
17.45898512471864,9.664058416487142,Group1
70.74262751619324,27.416403767230012,Group3
71.17779449909494,32.005672688529096,Group1
89.83552751676653,76.31500577455613,Group2
58.268614655458286,80.22491792351141,Group1
12.410736771377739,38.510612298992044,Group2
12.141490550497213,41.78839966176097,Group2
72.11323573568237,4.450903927617134,Group2
18.378466510790116,28.9136718418761,Group2
32.83854996166053,45.12851771776399,Group2
48.72120069219139,11.698304638525759,Group1
2.47648775761512,45.326746075502136,Group2
24.881902701993187,85.31758122578003,Group3
40.788960850728,58.13210197250533,Group3
27.963631849320624,7.892985503841232,Group2
13.637032746756583,19.167131883027434,Group3
72.80122577961974,47.45443501585562,Group1
81.31476551679849,36.148714982181204,Group1
25.747897614372484,35.87270195460987,Group2
77.44194946063033,52.92674481435902,Group2
38.55535644013138,58.43959215894574,Group2
50.66857908540028,79.6861570276191,Group3
85.60010748931528,34.096656346248466,Group3
74.99536818024079,80.54662830405867,Group1
80.51168513161777,33.86112291126325,Group3
13.684516658635681,5.543298894123383,Group1
6.971942583372948,55.41876510047912,Group3
89.3404729087987,58.790232489481454,Group1
38.783426957109434,93.454024562186,Group2
28.787967806968084,72.60613260624744,Group3
72.46962542618245,91.77726524944396,Group1
83.64155965798567,90.83472102430096,Group3
86.2489621898301,60.457411025824214,Group2
31.599714112522737,52.77620653364475,Group1
85.2212391201674,55.74409671635999,Group3
4.093394437434538,97.83308076772478,Group3
4.966149145971888,77.31676917469589,Group2
62.351919517415446,10.626590479239583,Group2
6.3106369115546235,77.84284067813999,Group1
32.46091685101615,17.053804889822587,Group3
67.2755986246924,44.73505490056257,Group3
33.726689605422635,21.045967217653427,Group2
17.959978144009593,68.95830655332298,Group2
28.135062185384164,87.73097361930357,Group1
45.757533225043176,29.036188536668096,Group3
47.538585535548236,8.201074120818763,Group3
78.30002313472019,29.849309807496326,Group1
75.01532294315125,67.23618579321943,Group1
45.68178045561352,32.876012755445,Group2
84.56673490987714,27.811216755380343,Group2
11.423713859139584,18.443519058426496,Group1
25.53533502289015,49.75164268744335,Group1
82.79764635022515,27.59488281571876,Group3
37.79940386261531,73.10103491394831,Group1
98.11815587938422,7.662240199220271,Group1
46.62532815278354,66.40330331113175,Group3
79.19356229637641,23.756001456776985,Group1
40.23070413823719,48.92792610516031,Group2
42.49535190624304,28.60899220312606,Group2
38.28831472841835,72.27686760107956,Group3
71.90756205108117,94.53070402516367,Group1
54.75178840599945,91.70767794698132,Group2
94.37781113683691,58.34262151440911,Group2
25.089031653410476,46.26103032569784,Group2
10.056273208344436,81.83005094393818,Group2
39.326148509921524,68.332636262773,Group1
61.6712707646776,18.356411421693288,Group1
86.0798936915495,82.09192136130002,Group1
34.619688668032765,42.888438939471015,Group1
65.37867511244616,18.89856599711751,Group2
35.01986810232191,28.179735039649245,Group3
61.72195829944581,26.752703024834233,Group3
88.48079470306509,51.92069746034601,Group2
23.135764225940903,23.43700906778755,Group2
40.424164210703914,12.356648740157617,Group3
99.32651964297466,12.369085061376072,Group3
86.85570282494608,58.32761971390966,Group2
56.463985789620196,73.47592888493786,Group2
51.66275918542753,32.15330088383408,Group1
28.4600382304681,3.4650709814017078,Group1
51.72094276935294,12.722488693701074,Group3
84.81814982799472,91.46945603370571,Group2
68.51745132777806,49.3543659589453,Group3
29.004402817798656,45.357280961517475,Group1
20.146392105353293,3.8049178310090914,Group1
26.52085369968291,72.86370223168991,Group3
16.975920139282653,52.80680809320789,Group1
9.564069602371594,20.208093608652078,Group2
41.9136174442055,11.007376018105719,Group3
11.32996043982677,38.33878636319985,Group2
17.191255772710434,83.71619641950257,Group2
54.73246843394861,86.52945592010245,Group1
16.459927369957473,60.284638039563646,Group2
6.3879767430902845,72.75364272301427,Group3
31.73888500278852,11.515578740287037,Group2
22.031909862196752,58.81260654678548,Group2
51.53051879943767,66.69657034871818,Group2
10.236708458320932,20.07128429137922,Group2
75.17707876829782,88.0154732910259,Group2
90.62335194351387,19.499673752101977,Group1
74.34351739561944,31.34773598464504,Group3
53.282703740139425,62.05568470234586,Group1
86.06678217888852,63.835006513073075,Group3
69.49183797815076,69.93847409873672,Group3
1.0551122450189854,11.201171306820568,Group3
39.40901527745031,84.94644299285554,Group3
85.09518994068,53.284713228325984,Group3
34.58588579752693,47.132179410506836,Group2
3.52151735255235,98.10976245135096,Group1
74.61796385522723,74.03782969410197,Group1
80.20382702828685,11.800602661937488,Group2
16.059369504330856,75.65391672262407,Group3
53.73404968431812,9.524893397286949,Group1
19.195543899572577,2.7470562512984853,Group2
71.92344190441467,40.36258952698971,Group2
27.155045517748565,99.35781728192187,Group1
31.621512256333006,17.488393619486263,Group1
84.49708536401013,67.264434352679,Group3
47.63223522069043,17.339606620611935,Group3
66.97544512182478,72.4786974958386,Group1
40.23730507224676,50.53536682378261,Group3
29.80068571937554,67.99717100893763,Group2
62.547806042466135,20.28731759142346,Group3
15.485757407882128,74.5628332520502,Group3
37.2999835566863,99.56190596227067,Group2
20.903703738592228,66.56505006259597,Group3
69.57949669407455,49.34799980728777,Group2
94.42088383461076,92.31739886192648,Group3
99.55109680158664,1.58518422318763,Group1
45.027681044159074,72.99235192858211,Group3
25.253038963644446,88.8746516813813,Group1
44.282937038432415,6.167458362095745,Group1
84.72694099627238,45.006417041575816,Group1
20.600567855203987,20.471945394999892,Group1
95.20956516529237,56.65181655878301,Group1
